X,Y,Time
47.21873,39.70276,11:06:40
47.21858,39.70283,11:06:59
47.21843,39.7029,11:07:15
47.21818,39.70301,11:07:32
47.21794,39.70312,11:07:49
47.21775,39.7032,11:08:04
47.21757,39.70328,11:08:22
47.2175,39.70331,11:08:41
47.21743,39.70334,11:09:00
47.21718,39.70345,11:09:15
47.21693,39.70356,11:09:33
47.21696,39.70374,11:09:52
47.217,39.70392,11:10:08
47.21706,39.70423,11:10:23
47.21713,39.70454,11:10:42
47.21718,39.70478,11:11:02
47.21723,39.70502,11:11:22
47.21729,39.70529,11:11:37
47.21734,39.70556,11:11:53
47.21739,39.70578,11:12:11
47.21744,39.706,11:12:26
47.21756,39.70663,11:12:41
47.21768,39.70725,11:13:00
47.21774,39.70752,11:13:18
47.2178,39.70778,11:13:35
47.21784,39.70799,11:13:53
47.21788,39.70821,11:14:11
47.21792,39.70836,11:14:29
47.21795,39.70851,11:14:48
47.21797,39.70862,11:15:07
47.21799,39.70873,11:15:24
47.21813,39.70865,11:15:40
47.21826,39.70858,11:16:00
47.21837,39.70853,11:16:16
47.21848,39.70849,11:16:35
47.21854,39.70878,11:16:50
47.2186,39.70907,11:17:09
47.21869,39.70948,11:17:25
47.21878,39.70989,11:17:43
47.21884,39.71016,11:18:03
47.2189,39.71043,11:18:19
47.21896,39.71071,11:18:38
47.21902,39.71099,11:18:53
47.21906,39.7112,11:19:09
47.2191,39.71141,11:19:25
47.21917,39.71175,11:19:41
47.21925,39.71209,11:20:00
47.21933,39.71248,11:20:19
47.21941,39.71288,11:20:34
47.21949,39.71323,11:20:50
47.21956,39.71358,11:21:07
47.21959,39.71373,11:21:23
47.21962,39.71388,11:21:41
47.2193,39.71404,11:21:55
47.21898,39.71419,11:22:13
47.2188,39.71428,11:22:27
47.21861,39.71438,11:22:42
47.21872,39.7149,11:23:01
47.21883,39.71543,11:23:21
47.2189,39.71576,11:23:37
47.21897,39.7161,11:23:56
47.21905,39.7165,11:24:10
47.21913,39.71691,11:24:25
47.21921,39.7173,11:24:43
47.2193,39.71769,11:25:03
47.21936,39.71797,11:25:17
47.21942,39.71826,11:25:31
47.21946,39.7185,11:25:51
47.21951,39.71874,11:26:10
47.21955,39.71892,11:26:28
47.21959,39.7191,11:26:47
47.21966,39.71943,11:27:07
47.21973,39.71977,11:27:23
47.21946,39.7199,11:27:40
47.21918,39.72004,11:27:58
47.21902,39.72011,11:28:18
47.21885,39.72019,11:28:32
47.21856,39.72032,11:28:47
47.21827,39.72046,11:29:01
47.21799,39.72058,11:29:21
47.2177,39.72071,11:29:35
47.21743,39.72086,11:29:52
47.21716,39.72101,11:30:06
47.21692,39.72113,11:30:24
47.21669,39.72125,11:30:42
47.21632,39.72142,11:31:00
47.21594,39.72158,11:31:15
47.21578,39.72166,11:31:35
47.21562,39.72173,11:31:54
47.21537,39.72185,11:32:10
47.21513,39.72198,11:32:27
47.21496,39.72206,11:32:46
47.2148,39.72214,11:33:00
47.21467,39.7222,11:33:14
47.21453,39.72226,11:33:32
47.21433,39.72235,11:33:51
47.21412,39.72244,11:34:09
47.2139,39.72254,11:34:26
47.21369,39.72264,11:34:46
47.2136,39.72269,11:35:00
47.21351,39.72273,11:35:20
47.21336,39.7228,11:35:33
47.21322,39.72287,11:35:52
47.21301,39.72296,11:36:09
47.21281,39.72305,11:36:25
47.21267,39.72312,11:36:39
47.21252,39.72319,11:36:59
47.21235,39.72327,11:37:11
47.21217,39.72335,11:37:28
47.21198,39.72344,11:37:47
47.21179,39.72353,11:38:07
47.21161,39.72361,11:38:26
47.21143,39.7237,11:38:42
47.21124,39.72378,11:38:59
47.21106,39.72386,11:39:12
47.21087,39.72394,11:39:25
47.21069,39.72403,11:39:44
47.21058,39.72407,11:39:57
47.21046,39.72412,11:40:14
47.21023,39.72422,11:40:29
47.20999,39.72432,11:40:45
47.20964,39.72447,11:40:59
47.20928,39.72462,11:41:13
47.2092,39.72465,11:41:28
47.20912,39.72469,11:41:41
47.20897,39.72475,11:41:56
47.20882,39.72482,11:42:08
47.20864,39.72489,11:42:26
47.20847,39.72496,11:42:40
47.2083,39.72503,11:42:53
47.20814,39.7251,11:43:12
47.20805,39.72514,11:43:29
47.20796,39.72519,11:43:45
47.20777,39.72528,11:44:02
47.20757,39.72536,11:44:12
47.20745,39.72542,11:44:29
47.20733,39.72548,11:44:39
47.20706,39.72561,11:44:55
47.20679,39.72573,11:45:10
47.20667,39.72579,11:45:26
47.20654,39.72585,11:45:42
47.20642,39.7259,11:46:00
47.2063,39.72595,11:46:14
47.20625,39.72598,11:46:28
47.2062,39.72601,11:46:42
47.20619,39.72602,11:46:52
47.20619,39.72602,11:47:01
47.20618,39.72597,11:47:06
47.20617,39.72593,11:47:23
47.20616,39.7259,11:47:37
47.20616,39.72588,11:47:45
47.20616,39.72579,11:47:56
47.20616,39.7257,11:48:16
47.20616,39.72567,11:48:17
47.20617,39.72564,11:48:16
47.20618,39.72558,11:48:19
47.20619,39.72552,11:48:20
47.20623,39.72547,11:48:32
47.20627,39.72543,11:48:38
